"time","fl2mtech"
2014-07-15 07:00:00,30.6893519553073
2014-07-15 07:15:00,30.7539444444444
2014-07-15 07:30:00,30.8046444444444
2014-07-15 07:45:00,27.8969333333333
2014-07-15 08:00:00,25.8806333333333
2014-07-15 08:15:00,25.7594888888889
2014-07-15 08:30:00,25.6723055555556
2014-07-15 08:45:00,25.5429157303371
2014-07-15 09:00:00,25.2799611111111
2014-07-15 09:15:00,25.1837777777778
2014-07-15 09:30:00,25.3566777777778
2014-07-15 09:45:00,25.1549611111111
2014-07-15 10:00:00,25.1941944444444
2014-07-15 10:15:00,25.0170833333333
2014-07-15 10:30:00,24.8240444444444
2014-07-15 10:45:00,23.7059722222222
2014-07-15 11:00:00,24.1156833333333
2014-07-15 11:15:00,25.0042793296089
2014-07-15 11:30:00,25.3785642458101
2014-07-15 11:45:00,25.3233722222222
2014-07-15 12:00:00,25.2809833333333
2014-07-15 12:15:00,25.0500777777778
2014-07-15 12:30:00,25.1643444444444
2014-07-15 12:45:00,25.14835
2014-07-15 13:00:00,27.6261388888889
2014-07-15 13:15:00,24.8872388888889
2014-07-15 13:30:00,25.915106741573
2014-07-15 13:45:00,25.9281955307263
2014-07-15 14:00:00,25.9695833333333
2014-07-15 14:15:00,26.0132833333333
2014-07-15 14:30:00,25.8747722222222
2014-07-15 14:45:00,25.9480055555556
2014-07-15 15:00:00,26.1372611111111
2014-07-15 15:15:00,26.2483687150838
2014-07-15 15:30:00,25.8775444444444
2014-07-15 15:45:00,25.7959166666667
2014-07-15 16:00:00,25.8926685393258
2014-07-15 16:15:00,26.0854944444444
2014-07-15 16:30:00,26.0841
2014-07-15 16:45:00,25.6370337078652
2014-07-15 17:00:00,25.9806277777778
2014-07-15 17:15:00,26.2924444444444
2014-07-15 17:30:00,26.6066666666667
2014-07-15 17:45:00,26.6719833333333
2014-07-15 18:00:00,27.0243944444444
2014-07-15 18:15:00,28.6062346368715
2014-07-15 18:30:00,28.9236888888889
2014-07-15 18:45:00,29.2049666666667
2014-07-15 19:00:00,29.0372222222222
2014-07-15 19:15:00,29.1827150837989
2014-07-15 19:30:00,29.2657932960894
2014-07-15 19:45:00,27.596094972067
2014-07-15 20:00:00,26.7629720670391
2014-07-15 20:15:00,26.7587277777778
2014-07-15 20:30:00,26.7155027932961
2014-07-15 20:45:00,26.8060222222222
2014-07-15 21:00:00,26.7862111111111
2014-07-15 21:15:00,26.5972444444444
2014-07-15 21:30:00,25.9435
2014-07-15 21:45:00,26.1507722222222
2014-07-15 22:00:00,26.0181388888889
2014-07-15 22:15:00,25.9195388888889
2014-07-15 22:30:00,25.7518
2014-07-15 22:45:00,26.031
2014-07-15 23:00:00,25.7309833333333
2014-07-15 23:15:00,25.2254444444444
2014-07-15 23:30:00,25.1112333333333
2014-07-15 23:45:00,25.3719553072626
2014-07-16 00:00:00,25.1495363128492
2014-07-16 00:15:00,24.809782122905
2014-07-16 00:30:00,24.6219166666667
2014-07-16 00:45:00,24.5004636871508
2014-07-16 01:00:00,24.9837666666667
2014-07-16 01:15:00,24.8695388888889
2014-07-16 01:30:00,24.7608611111111
2014-07-16 01:45:00,24.7424444444444
2014-07-16 02:00:00,24.6132067039106
2014-07-16 02:15:00,24.5580893854749
2014-07-16 02:30:00,24.4428764044944
2014-07-16 02:45:00,24.4150444444444
2014-07-16 03:00:00,24.3205666666667
2014-07-16 03:15:00,24.2587611111111
2014-07-16 03:30:00,24.1920833333333
2014-07-16 03:45:00,24.2400166666667
2014-07-16 04:00:00,24.1973519553073
2014-07-16 04:15:00,24.4560670391061
2014-07-16 04:30:00,24.6285611111111
2014-07-16 04:45:00,24.8368777777778
2014-07-16 05:00:00,25.0785777777778
2014-07-16 05:15:00,25.2448833333333
2014-07-16 05:30:00,25.5594611111111
2014-07-16 05:45:00,25.6809777777778
2014-07-16 06:00:00,25.8466055555556
2014-07-16 06:15:00,25.1213
2014-07-16 06:30:00,27.1640055555556
2014-07-16 06:45:00,23.9089441340782
2014-07-16 07:00:00,23.9973055555556
2014-07-16 07:15:00,24.0532166666667
2014-07-16 07:30:00,23.7958156424581
2014-07-16 07:45:00,23.8233722222222
2014-07-16 08:00:00,23.9365666666667
2014-07-16 08:15:00,24.0230388888889
2014-07-16 08:30:00,23.9119277777778
2014-07-16 08:45:00,23.6379388888889
2014-07-16 09:00:00,23.8184888888889
2014-07-16 09:15:00,23.8286111111111
2014-07-16 09:30:00,24.1681388888889
2014-07-16 09:45:00,23.1404413407821
2014-07-16 10:00:00,23.8883519553073
2014-07-16 10:15:00,24.0483555555556
2014-07-16 10:30:00,24.093687150838
2014-07-16 10:45:00,24.5830722222222
2014-07-16 11:00:00,24.637687150838
2014-07-16 11:15:00,24.6451944444444
2014-07-16 11:30:00,24.6521666666667
2014-07-16 11:45:00,24.5148100558659
2014-07-16 12:00:00,24.5809888888889
2014-07-16 12:15:00,24.5004222222222
2014-07-16 12:30:00,24.6598222222222
2014-07-16 12:45:00,25.0341797752809
2014-07-16 13:00:00,25.3053277777778
2014-07-16 13:15:00,25.2790837988827
2014-07-16 13:30:00,25.6459
2014-07-16 13:45:00,25.7604944444444
2014-07-16 14:00:00,25.6823777777778
2014-07-16 14:15:00,25.7049555555556
2014-07-16 14:30:00,25.6618944444444
2014-07-16 14:45:00,25.1404636871508
2014-07-16 15:00:00,25.5137359550562
2014-07-16 15:15:00,25.2385168539326
2014-07-16 15:30:00,25.3803055555556
2014-07-16 15:45:00,25.5997611111111
2014-07-16 16:00:00,25.5646722222222
2014-07-16 16:15:00,24.4650333333333
2014-07-16 16:30:00,24.2271666666667
2014-07-16 16:45:00,24.3303166666667
2014-07-16 17:00:00,24.7695222222222
2014-07-16 17:15:00,25.2928166666667
2014-07-16 17:30:00,25.5008100558659
2014-07-16 17:45:00,25.5750888888889
2014-07-16 18:00:00,25.3952611111111
2014-07-16 18:15:00,25.2007777777778
2014-07-16 18:30:00,27.3108770949721
2014-07-16 18:45:00,28.51605
2014-07-16 19:00:00,28.7809833333333
2014-07-16 19:15:00,28.9171277777778
2014-07-16 19:30:00,29.0179620253165
2014-07-17 09:45:00,22.4387610062893
2014-07-17 10:00:00,23.2455666666667
2014-07-17 10:15:00,24.0761444444444
2014-07-17 10:30:00,24.4260782122905
2014-07-17 10:45:00,24.3778722222222
2014-07-17 11:00:00,24.5525055555556
2014-07-17 11:15:00,24.5941944444444
2014-07-17 11:30:00,24.5910888888889
2014-07-17 11:45:00,24.9466111111111
2014-07-17 12:00:00,24.9140111111111
2014-07-17 12:15:00,24.8685055555556
2014-07-17 12:30:00,24.7469944444444
2014-07-17 12:45:00,24.9830888888889
2014-07-17 13:00:00,24.9171055555556
2014-07-17 13:15:00,25.2483611111111
2014-07-17 13:30:00,25.2740444444444
2014-07-17 13:45:00,25.1156368715084
2014-07-17 14:00:00,25.2099329608939
2014-07-17 14:15:00,25.2518444444444
2014-07-17 14:30:00,25.4979944444444
2014-07-17 14:45:00,25.4001111111111
2014-07-17 15:00:00,25.4507413793103
2014-07-18 13:00:00,23.9323734939759
2014-07-18 13:15:00,23.8525111111111
2014-07-18 13:30:00,23.9452388888889
2014-07-18 13:45:00,24.1624357541899
2014-07-18 14:00:00,24.1226777777778
2014-07-18 14:15:00,24.4511444444444
2014-07-18 14:30:00,24.6157111111111
2014-07-18 14:45:00,24.1886333333333
2014-07-18 15:00:00,24.1018444444444
2014-07-18 15:15:00,24.0011388888889
2014-07-18 15:30:00,23.8038324022346
2014-07-18 15:45:00,24.0734301675978
2014-07-18 16:00:00,24.2308882681564
2014-07-18 16:15:00,24.3830777777778
2014-07-18 16:30:00,24.3549777777778
2014-07-18 16:45:00,24.2320111111111
2014-07-18 17:00:00,24.5063666666667
2014-07-18 17:15:00,24.7744111111111
2014-07-18 17:30:00,24.6563444444444
2014-07-18 17:45:00,24.7518222222222
2014-07-18 18:00:00,24.6504111111111
2014-07-18 18:15:00,24.3610289017341
2014-07-18 18:30:00,24.5570223463687
2014-07-18 18:45:00,25.4316777777778
2014-07-18 19:00:00,27.0410666666667
2014-07-18 19:15:00,27.8094833333333
2014-07-18 19:30:00,27.9997833333333
2014-07-18 19:45:00,28.3310055555556
2014-07-18 20:00:00,28.5077932960894
2014-07-18 20:15:00,28.3688277777778
2014-07-18 20:30:00,28.6088111111111
2014-07-18 20:45:00,28.6791797752809
2014-07-18 21:00:00,28.7248444444444
2014-07-18 21:15:00,27.2462777777778
2014-07-18 21:30:00,24.8820444444444
2014-07-18 21:45:00,24.3458944444444
2014-07-18 22:00:00,24.0868833333333
2014-07-18 22:15:00,23.9285611111111
2014-07-18 22:30:00,23.8931722222222
2014-07-18 22:45:00,23.5927944444444
2014-07-18 23:00:00,23.5000944444444
2014-07-18 23:15:00,23.3589494382022
2014-07-18 23:30:00,24.4695444444444
2014-07-18 23:45:00,26.0667555555556
2014-07-19 00:00:00,26.4424166666667
2014-07-19 00:00:00,26.7210055555556
2014-07-19 00:15:00,27.0101666666667
2014-07-19 00:30:00,27.1375611111111
2014-07-19 00:45:00,27.2278611111111
2014-07-19 01:00:00,27.5493777777778
2014-07-19 01:15:00,27.6018055555556
2014-07-19 01:30:00,27.5268222222222
2014-07-19 01:45:00,27.4358555555556
2014-07-19 02:00:00,27.5279333333333
2014-07-19 02:15:00,27.8576312849162
2014-07-19 02:30:00,27.9362122905028
2014-07-19 02:45:00,27.9351611111111
2014-07-19 03:00:00,28.0910444444444
2014-07-19 03:15:00,28.0750555555556
2014-07-19 03:30:00,28.0832865168539
2014-07-19 03:45:00,27.9372055555556
2014-07-19 04:00:00,27.1806166666667
2014-07-19 04:15:00,26.9005810055866
2014-07-19 04:30:00,26.9650222222222
2014-07-19 04:45:00,26.9147111111111
2014-07-19 05:00:00,26.8608388888889
2014-07-19 05:15:00,26.8289222222222
2014-07-19 05:30:00,27.1192111111111
2014-07-19 05:45:00,27.7343944444444
2014-07-19 06:00:00,27.7938111111111
2014-07-19 06:15:00,27.7608611111111
2014-07-19 06:30:00,27.7536936416185
2014-07-19 06:45:00,25.3511333333333
2014-07-19 07:00:00,23.8803388888889
2014-07-19 07:15:00,23.3313666666667
2014-07-19 07:30:00,23.0691777777778
2014-07-19 07:45:00,22.8108277777778
2014-07-19 08:00:00,22.6646888888889
2014-07-19 08:15:00,22.5390055555556
2014-07-19 08:30:00,22.3577111111111
2014-07-19 08:45:00,22.3316944444444
2014-07-19 09:00:00,22.3568571428571
2014-07-22 01:00:00,28.3175536723164
2014-07-22 01:15:00,28.33895
2014-07-22 01:30:00,28.3876055555556
2014-07-22 01:45:00,28.7913016759777
2014-07-22 02:00:00,29.1563444444444
2014-07-22 02:15:00,29.4132444444444
2014-07-22 02:30:00,29.1969277777778
2014-07-22 02:45:00,29.1962777777778
2014-07-22 03:00:00,29.0535222222222
2014-07-22 03:15:00,28.9692111111111
2014-07-22 03:30:00,28.9535944444444
2014-07-22 03:45:00,29.0073277777778
2014-07-22 04:00:00,28.9573555555556
2014-07-22 04:15:00,28.9737111111111
2014-07-22 04:30:00,28.9005530726257
2014-07-22 04:45:00,28.8896166666667
2014-07-22 05:00:00,28.9341277777778
2014-07-22 05:15:00,28.9510555555556
2014-07-22 05:30:00,28.9771833333333
2014-07-22 05:45:00,28.9524833333333
2014-07-22 06:00:00,28.9070111111111
2014-07-22 06:15:00,28.975312849162
2014-07-22 06:30:00,29.0480222222222
2014-07-22 06:45:00,29.07125
2014-07-22 07:00:00,29.0757666666667
2014-07-22 07:15:00,27.9462666666667
2014-07-22 07:30:00,24.7720893854749
2014-07-22 07:45:00,24.0756179775281
2014-07-22 08:00:00,23.8788777777778
2014-07-22 08:15:00,23.7143555555556
2014-07-22 08:30:00,23.5310055555556
2014-07-22 08:45:00,23.7014888888889
2014-07-22 09:00:00,23.7636166666667
2014-07-22 09:15:00,23.7258
2014-07-22 09:30:00,23.8201944444444
2014-07-22 09:45:00,23.8459388888889
2014-07-22 10:00:00,23.6338324022346
2014-07-22 10:15:00,23.0168547486034
2014-07-22 10:30:00,23.5035666666667
2014-07-22 10:45:00,23.8042666666667
2014-07-22 11:00:00,24.1757666666667
2014-07-22 11:15:00,26.6167722222222
2014-07-22 11:30:00,25.2980222222222
2014-07-22 11:45:00,24.58305
2014-07-22 12:00:00,24.5778722222222
2014-07-22 12:15:00,24.5147765363129
2014-07-22 12:30:00,24.5360903954802
2014-07-22 12:45:00,24.5712888888889
2014-07-22 13:00:00,24.6421
2014-07-22 13:15:00,24.8841166666667
2014-07-22 13:30:00,26.9299944444444
2014-07-22 13:45:00,25.3605166666667
2014-07-22 14:00:00,24.9764555555556
2014-07-22 14:15:00,24.7134022346369
2014-07-22 14:30:00,24.8520335195531
2014-07-22 14:45:00,24.9105505617978
2014-07-22 15:00:00,24.6285388888889
2014-07-22 15:15:00,24.4230611111111
2014-07-22 15:30:00,24.3389611111111
2014-07-22 15:45:00,24.4382833333333
2014-07-22 16:00:00,23.9931777777778
2014-07-22 16:15:00,23.212191011236
2014-07-22 16:30:00,24.0844388888889
2014-07-22 16:45:00,24.5000666666667
2014-07-22 17:00:00,24.0059888268156
2014-07-22 17:15:00,23.6900388888889
2014-07-22 17:30:00,23.7539277777778
2014-07-22 17:45:00,23.5483444444444
2014-07-22 18:00:00,23.5316944444444
2014-07-22 18:15:00,26.1687944444444
2014-07-22 18:30:00,27.3191833333333
2014-07-22 18:45:00,27.99005
2014-07-22 19:00:00,27.9584
2014-07-22 19:15:00,27.9935027932961
2014-07-22 19:30:00,28.06605
2014-07-22 19:45:00,28.0490611111111
2014-07-22 20:00:00,28.0534888888889
2014-07-22 20:15:00,28.0528111111111
2014-07-22 20:30:00,28.1240056179775
2014-07-22 20:45:00,28.2448587570621
2014-07-22 21:00:00,28.3004078212291
2014-07-22 21:15:00,28.2667777777778
2014-07-22 21:30:00,28.2098277777778
2014-07-22 21:45:00,25.5931555555556
2014-07-22 22:00:00,24.7657555555556
2014-07-22 22:15:00,24.6216111111111
2014-07-22 22:30:00,24.4271888888889
2014-07-22 22:45:00,24.3494494382022
2014-07-22 23:00:00,24.3785842696629
2014-07-22 23:15:00,24.3261
2014-07-22 23:30:00,23.9830055865922
2014-07-22 23:45:00,24.0743555555556
2014-07-23 00:00:00,23.9997222222222
2014-07-23 00:00:00,26.2274555555556
2014-07-23 00:15:00,27.3809833333333
2014-07-23 00:30:00,27.8115055555556
2014-07-23 00:45:00,27.9820277777778
2014-07-23 01:00:00,28.1246555555556
2014-07-23 01:15:00,28.2024
2014-07-23 01:30:00,28.2668722222222
2014-07-23 01:45:00,28.3375833333333
2014-07-23 02:00:00,28.4036
2014-07-23 02:15:00,28.4122222222222
2014-07-23 02:30:00,28.4605310734463
2014-07-23 02:45:00,28.50575
2014-07-23 03:00:00,28.5556555555556
2014-07-23 03:15:00,28.5798944444444
2014-07-23 03:30:00,28.58475
2014-07-23 03:45:00,28.6286444444444
2014-07-23 04:00:00,28.6269720670391
2014-07-23 04:15:00,28.5441833333333
2014-07-23 04:30:00,28.5618722222222
2014-07-23 04:45:00,28.4361777777778
2014-07-23 05:00:00,28.3994748603352
2014-07-23 05:15:00,28.3377039106145
2014-07-23 05:30:00,28.3879222222222
2014-07-23 05:45:00,28.4393055555556
2014-07-23 06:00:00,28.5455833333333
2014-07-23 06:15:00,28.4823888888889
2014-07-23 06:30:00,28.3872833333333
2014-07-23 06:45:00,28.3104333333333
2014-07-23 07:00:00,28.0595166666667
2014-07-23 07:15:00,24.7751
2014-07-23 07:30:00,24.0025474860335
2014-07-23 07:45:00,23.5199
2014-07-23 08:00:00,23.2176089385475
2014-07-23 08:15:00,22.8994171428571
2014-07-23 08:30:00,23.965843575419
2014-07-23 08:45:00,24.8146888888889
2014-07-23 09:00:00,24.7026089385475
2014-07-23 09:15:00,24.2167333333333
2014-07-23 09:30:00,23.9505251396648
2014-07-23 09:45:00,23.6789055555556
2014-07-23 10:00:00,23.5355730337079
2014-07-23 10:15:00,22.665938547486
2014-07-23 10:30:00,23.0713166666667
2014-07-23 10:45:00,23.3306111111111
2014-07-23 11:00:00,23.4146777777778
2014-07-23 11:15:00,23.4797528089888
2014-07-23 11:30:00,23.3076815642458
2014-07-23 11:45:00,23.4155977653631
2014-07-23 12:00:00,23.6911
2014-07-23 12:15:00,23.9549666666667
2014-07-23 12:30:00,24.2098333333333
2014-07-23 12:45:00,24.09175
2014-07-23 13:00:00,23.9601277777778
2014-07-23 13:15:00,23.8792737430168
2014-07-23 13:30:00,23.7094555555556
2014-07-23 13:45:00,23.9306555555556
2014-07-23 14:00:00,24.1342711864407
2014-07-23 14:15:00,24.0021777777778
2014-07-23 14:30:00,24.1261277777778
2014-07-23 14:45:00,23.9899832402235
2014-07-23 15:00:00,23.7688277777778
2014-07-23 15:15:00,23.4743944444444
2014-07-23 15:30:00,23.3452388888889
2014-07-23 15:45:00,22.9882833333333
2014-07-23 16:00:00,23.0907
2014-07-23 16:15:00,23.7184888888889
2014-07-23 16:30:00,24.5824222222222
2014-07-23 16:45:00,24.6396888888889
2014-07-23 17:00:00,24.3683764044944
2014-07-23 17:15:00,24.4215363128492
2014-07-23 17:30:00,24.6205754189944
2014-07-23 17:45:00,26.5140446927374
2014-07-23 18:00:00,27.3445444444444
2014-07-23 18:15:00,27.4997222222222
2014-07-23 18:30:00,27.9236201117318
2014-07-23 18:45:00,28.1539055555556
2014-07-23 19:00:00,28.2733277777778
2014-07-23 19:15:00,28.4091277777778
2014-07-23 19:30:00,28.4424722222222
2014-07-23 19:45:00,28.6153277777778
2014-07-23 20:00:00,28.5497039106145
2014-07-23 20:15:00,28.3574277777778
2014-07-23 20:30:00,28.2500777777778
2014-07-23 20:45:00,28.4365530726257
2014-07-23 21:00:00,28.4240555555556
2014-07-23 21:15:00,28.1754666666667
2014-07-23 21:30:00,28.2296055555556
2014-07-23 21:45:00,28.0053222222222
2014-07-23 22:00:00,27.334251396648
2014-07-23 22:15:00,27.4434833333333
2014-07-23 22:30:00,27.6027094972067
2014-07-23 22:45:00,27.7087944444444
2014-07-23 23:00:00,27.5004022346369
2014-07-23 23:15:00,27.5376
2014-07-23 23:30:00,27.6407166666667
2014-07-23 23:45:00,27.6502458100559
2014-07-24 00:00:00,27.731938547486
2014-07-24 00:15:00,27.664
2014-07-24 00:30:00,27.7695388888889
2014-07-24 00:45:00,27.7893277777778
2014-07-24 01:00:00,27.7913722222222
2014-07-24 01:15:00,27.7291675977654
2014-07-24 01:30:00,28.0153555555556
2014-07-24 01:45:00,28.2696927374302
2014-07-24 02:00:00,28.3391731843575
2014-07-24 02:15:00,28.3910611111111
2014-07-24 02:30:00,28.46575
2014-07-24 02:45:00,28.3365833333333
2014-07-24 03:00:00,28.4316777777778
2014-07-24 03:15:00,28.6938444444444
2014-07-24 03:30:00,28.6517888888889
2014-07-24 03:45:00,28.5455027932961
2014-07-24 04:00:00,28.5945666666667
2014-07-24 04:15:00,29.0374972067039
2014-07-24 04:30:00,28.9945388888889
2014-07-24 04:45:00,28.7965251396648
2014-07-24 05:00:00,28.6959944134078
2014-07-24 05:15:00,28.6393277777778
2014-07-24 05:30:00,28.6643166666667
2014-07-24 05:45:00,28.5757666666667
2014-07-24 06:00:00,28.4650555555556
2014-07-24 06:15:00,28.4400333333333
2014-07-24 06:30:00,28.4547752808989
2014-07-24 06:45:00,28.3740277777778
2014-07-24 07:00:00,28.3990388888889
2014-07-24 07:15:00,27.9438555555556
2014-07-24 07:30:00,24.7018277777778
2014-07-24 07:45:00,23.4670898876405
2014-07-24 08:00:00,23.0511666666667
2014-07-24 08:15:00,22.7962833333333
2014-07-24 08:30:00,23.30635
2014-07-24 08:45:00,24.4882722222222
2014-07-24 09:00:00,24.6191787709497
2014-07-24 09:15:00,24.3119277777778
2014-07-24 09:30:00,24.1598314606742
2014-07-24 09:45:00,23.9268388888889
2014-07-24 10:00:00,23.0816833333333
2014-07-24 10:15:00,23.6303184357542
2014-07-24 10:30:00,23.6636333333333
2014-07-24 10:45:00,23.7563277777778
2014-07-24 11:00:00,23.9021722222222
2014-07-24 11:15:00,23.8841340782123
2014-07-24 11:30:00,23.7729833333333
2014-07-24 11:45:00,23.8185474860335
2014-07-24 12:00:00,23.8476555555556
2014-07-24 12:15:00,23.7580722222222
2014-07-24 12:30:00,23.6112166666667
2014-07-24 12:45:00,23.6563166666667
2014-07-24 13:00:00,23.52405
2014-07-24 13:15:00,23.5664413407821
2014-07-24 13:30:00,23.6598277777778
2014-07-24 13:45:00,23.6733777777778
2014-07-24 14:00:00,23.7452067039106
2014-07-24 14:15:00,23.7247555555556
2014-07-24 14:30:00,23.4780782122905
2014-07-24 14:45:00,23.7092625698324
2014-07-24 15:00:00,23.6934888888889
2014-07-24 15:15:00,23.8546388888889
2014-07-24 15:30:00,23.7455611111111
2014-07-24 15:45:00,23.5305195530726
2014-07-24 16:00:00,23.4969608938547
2014-07-24 16:15:00,23.3011055555556
2014-07-24 16:30:00,23.4434888888889
2014-07-24 16:45:00,23.2155195530726
2014-07-24 17:00:00,23.0835363128492
2014-07-24 17:15:00,22.8118888888889
2014-07-24 17:30:00,22.5469666666667
2014-07-24 17:45:00,22.4549611111111
2014-07-24 18:00:00,22.6184722222222
2014-07-24 18:15:00,22.3816833333333
2014-07-24 18:30:00,25.3733666666667
2014-07-24 18:45:00,26.4432346368715
2014-07-24 19:00:00,26.9574972067039
2014-07-24 19:15:00,27.3192849162011
2014-07-24 19:30:00,27.5629888888889
2014-07-24 19:45:00,27.737011299435
2014-07-24 20:00:00,27.8356592178771
2014-07-24 20:15:00,27.8546055555556
2014-07-24 20:30:00,27.7434333333333
2014-07-24 20:45:00,27.5993777777778
2014-07-24 21:00:00,27.3685055555556
2014-07-24 21:15:00,24.6146888888889
2014-07-24 21:30:00,24.0324111111111
2014-07-24 21:45:00,23.5983777777778
2014-07-24 22:00:00,23.3586759776536
2014-07-24 22:15:00,23.3323898305085
2014-07-24 22:30:00,23.1629555555556
2014-07-24 22:45:00,23.0705888888889
2014-07-24 23:00:00,22.9326685393258
2014-07-24 23:15:00,23.0705666666667
2014-07-24 23:30:00,23.1358555555556
2014-07-24 23:45:00,22.9191722222222
2014-07-25 00:00:00,25.1497611111111
2014-07-25 00:15:00,25.7167944444444
2014-07-25 00:30:00,26.4112444444444
2014-07-25 00:45:00,26.7202166666667
2014-07-25 01:00:00,26.8959722222222
2014-07-25 01:15:00,26.9994134078212
2014-07-25 01:30:00,27.0684777777778
2014-07-25 01:45:00,27.1289277777778
2014-07-25 02:00:00,27.1757666666667
2014-07-25 02:15:00,27.1855
2014-07-25 02:30:00,27.3080444444444
2014-07-25 02:45:00,27.3733555555556
2014-07-25 03:00:00,27.3935055555556
2014-07-25 03:15:00,27.4456815642458
2014-07-25 03:30:00,27.4281833333333
2014-07-25 03:45:00,27.3945388888889
2014-07-25 04:00:00,27.4697150837989
2014-07-25 04:15:00,27.4806166666667
2014-07-25 04:30:00,27.5488305084746
2014-07-25 04:45:00,27.5612277777778
2014-07-25 05:00:00,27.5601833333333
2014-07-25 05:15:00,27.6205388888889
2014-07-25 05:30:00,27.6872
2014-07-25 05:45:00,27.6969888888889
2014-07-25 06:00:00,27.6938444444444
2014-07-25 06:15:00,27.6547988826816
2014-07-25 06:30:00,27.707469273743
2014-07-25 06:45:00,27.7124022346369
2014-07-25 07:00:00,27.2996424581006
2014-07-25 07:15:00,23.9983333333333
2014-07-25 07:30:00,22.98515
2014-07-25 07:45:00,22.6655810055866
2014-07-25 08:00:00,22.9920391061453
2014-07-25 08:15:00,24.4150277777778
2014-07-25 08:30:00,24.2313388888889
2014-07-25 08:45:00,23.989625698324
2014-07-25 09:00:00,23.8948666666667
2014-07-25 09:15:00,23.9962388888889
2014-07-25 09:30:00,23.9316833333333
2014-07-25 09:45:00,23.5954632768362
2014-07-25 10:00:00,23.418061452514
2014-07-25 10:15:00,22.9053055555556
2014-07-25 10:30:00,22.0181444444444
2014-07-25 10:45:00,22.2486836158192
2014-07-25 11:00:00,22.6716055555556
2014-07-25 11:15:00,23.1226666666667
2014-07-25 11:30:00,23.7545777777778
2014-07-25 11:45:00,23.8564887640449
2014-07-25 12:00:00,23.1132777777778
2014-07-25 12:15:00,22.3011444444444
2014-07-25 12:30:00,22.0088044692737
2014-07-25 12:45:00,22.0392346368715
2014-07-25 13:00:00,22.1331
2014-07-25 13:15:00,22.8716
2014-07-25 13:30:00,23.3320111111111
2014-07-25 13:45:00,23.7011666666667
2014-07-25 14:00:00,23.7820333333333
2014-07-25 14:15:00,23.7118944444444
2014-07-25 14:30:00,23.6601722222222
2014-07-25 14:45:00,23.7320388888889
2014-07-25 15:00:00,23.8053222222222
2014-07-25 15:15:00,23.70115
2014-07-25 15:30:00,23.499748502994
2014-07-25 15:45:00,23.4625224719101
2014-07-25 16:00:00,23.4733555555556
2014-07-25 16:15:00,22.9643333333333
2014-07-25 16:30:00,23.401312849162
2014-07-25 16:45:00,23.5254222222222
2014-07-25 17:00:00,23.3279776536313
2014-07-25 17:15:00,23.4619388888889
2014-07-25 17:30:00,23.3702555555556
2014-07-25 17:45:00,24.5817055555556
2014-07-25 18:00:00,26.2046055555556
2014-07-25 18:15:00,26.8605222222222
2014-07-25 18:30:00,26.9464943181818
2014-07-25 18:45:00,27.1612111111111
2014-07-25 19:00:00,27.0156722222222
2014-07-25 19:15:00,26.9538777777778
2014-07-25 19:30:00,27.0126
2014-07-25 19:45:00,25.8834444444444
2014-07-25 20:00:00,25.74035
2014-07-25 20:15:00,25.8101777777778
2014-07-25 20:30:00,25.8358444444444
2014-07-25 20:45:00,27.0629444444444
2014-07-25 21:00:00,26.5591277777778
2014-07-25 21:15:00,24.9427944444444
2014-07-25 21:30:00,24.2629055555556
2014-07-25 21:45:00,24.1568715083799
2014-07-25 22:00:00,23.5751843575419
2014-07-25 22:15:00,23.4453258426966
2014-07-25 22:30:00,23.2445277777778
2014-07-25 22:45:00,23.1903944444444
2014-07-25 23:00:00,23.30775
2014-07-25 23:15:00,23.0969277777778
2014-07-25 23:30:00,22.7379106145251
2014-07-25 23:45:00,24.8226777777778
2014-07-26 00:00:00,26.4827111111111
2014-07-26 00:15:00,26.9097555555556
2014-07-26 00:30:00,26.5243258426966
2014-07-26 00:45:00,25.5917444444444
2014-07-26 01:00:00,25.58275
2014-07-26 01:15:00,25.6417722222222
2014-07-26 01:30:00,27.0938166666667
2014-07-26 01:45:00,27.5622611111111
2014-07-26 02:00:00,27.7612111111111
2014-07-26 02:15:00,27.6233463687151
2014-07-26 02:30:00,27.7743944444444
2014-07-26 02:45:00,28.0313722222222
2014-07-26 03:00:00,28.06855
2014-07-26 03:15:00,28.1005168539326
2014-07-26 03:30:00,28.1005977653631
2014-07-26 03:45:00,28.2031611111111
2014-07-26 04:00:00,28.0899777777778
2014-07-26 04:15:00,27.8663407821229
2014-07-26 04:30:00,27.7720333333333
2014-07-26 04:45:00,27.7705666666667
2014-07-26 05:00:00,27.7417666666667
2014-07-26 05:15:00,27.8056555555556
2014-07-26 05:30:00,27.8726666666667
2014-07-26 05:45:00,27.7727
2014-07-26 06:00:00,27.7199222222222
2014-07-26 06:15:00,27.7209606741573
2014-07-26 06:30:00,27.706
2014-07-26 06:45:00,27.7260944444444
2014-07-26 07:00:00,27.1778166666667
2014-07-26 07:15:00,24.0862055555556
2014-07-26 07:30:00,23.3830888888889
2014-07-26 07:45:00,23.0469666666667
2014-07-26 08:00:00,22.9135139664804
2014-07-26 08:15:00,23.0358555555556
2014-07-26 08:30:00,24.4955474860335
2014-07-26 08:45:00,24.8314357541899
2014-07-26 09:00:00,24.072808988764
2014-07-26 09:15:00,23.5053296089385
2014-07-26 09:30:00,23.4754555555556
2014-07-26 09:45:00,23.3316888888889
2014-07-26 10:00:00,23.2365444444444
